review_id;review_date;review_text;rating;country;language;verified;review_length;year;month;post_betsy;period;sentiment
609488e9f9f4870a7870eddf;5/7/2021 0:25;My experience with Better.com was fantastic.  There was constant communication from my team compared to the first lender I initially went with.  The process was smooth and my refinance done in less than 45 days.  I am very happy with everything and give them nothing but high marks.;5;US;en;FALSE;282;2021;5/1/2021;0;Pre-Betsy;0,5854
6094721cf9f4870a7870e684;5/6/2021 22:47;I'm a first time homebuyer and I was looking for the lowest rate and upfront cost on a 30yr fixed conventional loan on bankrate. I shopped a lot of lenders and they were fine. I felt I could have asked others to try and match the rate quote I received from Better, but I simply had the best impression from their customer service above all others. I can't put my finger on what it was but they were the most attentive and gave me confidence that they would pull anything out of their sleeve to get my business and get me what I wanted. And they delivered! We closed today and I was pleased with their team every step of the way.;5;US;en;FALSE;628;2021;5/1/2021;0;Pre-Betsy;0,9601
60946beff9f4870a6ca82bc6;5/6/2021 22:21;Overall, most of my team did a great job at keeping in touch and answering all my questions. I would recommend this service to anyone. However, I did have issues with the closing agent being unavailable multiple times and refusing to talk over the phone. Dealing with this agent was stressful and quite unprofessional. However, in the end things worked out.;4;US;en;FALSE;357;2021;5/1/2021;0;Pre-Betsy;-0,4576
609411f1f9f4870a6ca7cac7;5/6/2021 15:57;This was the most straightforward and transparent experience I have ever had with refinancing.  Thank you to all of the team for an exceptional experience.;5;US;en;FALSE;155;2021;5/1/2021;0;Pre-Betsy;0,3612
60940b97f9f4870a6ca7c11f;5/6/2021 15:30;The tasks made it easy to manage what I needed to get done hand in. However, it seemed that I had to repeat certain tasks more than once to prove that I and my husband were still working.;4;US;en;FALSE;187;2021;5/1/2021;0;Pre-Betsy;0,802
6093ebeaf9f4870a78704b7a;5/6/2021 13:15;Their user interface online was the best I have ever seen.  This process has been such a pain in the tail in the past, but this was incredibly easy to complete my refi with the Better.com website and staff.;5;US;en;FALSE;206;2021;5/1/2021;0;Pre-Betsy;0,6946
6093c931f9f4870a6ca76541;5/6/2021 10:47;"We had an up and down experience working with our processing expert, who was 1. On the west coast; we are east coast; 2. Was typically unavailable with a full calendar; 3. Was frequently out of the office; 4. Was difficult to get in touch with early on in the process. Fortunately things got better over time and Mikuela turned out to be super helpful; however, as first time home buyers we were looking for more.";4;US;en;FALSE;413;2021;5/1/2021;0;Pre-Betsy;0,7964
6093c0daf9f4870a6ca759d4;5/6/2021 10:11;Our mortgage refinance took about 21 days from initial application to closing. The team of Better employees that worked with us was very professional, helpful, and accessible. We found the rate and pricing to be lower than the competition. Overall, our refinance was a great experience, and we are happy that we went with Better Mortgage.;5;US;en;FALSE;338;2021;5/1/2021;0;Pre-Betsy;0,938
60936400f9f4870a6ca716eb;5/6/2021 3:35;"My first time home buying experience with Better is so seamless from start to finish. The online pre-approval and the document upload, download and signing is so easy. It was a great working with Better people; from loan officer, processing expert to closing expert who go beyond your expectation to meet everyone's demand; from seller, attorneys and title company, you name it, they will do everything to help you. They can respond right away through email or call. Their customer service is also so professional in coordinating your questions with the right team. Working with Better real estate agent partner is also great plus the perks of having big closing discount and lender's credits. I would highly recommend Better coz they are better with processing and closing cost if not the best. It doesn?àôt have to be so complicated and they really mean it. They will bring you home!";5;US;en;FALSE;883;2021;5/1/2021;0;Pre-Betsy;0,9836
60934dc1f9f4870a6ca7120f;5/6/2021 2:00;Overall, I am very pleased with my experience with Better.com. Better.com was recommended by a third party and I thought I'd give them a try. They were very quick to respond to my initial request. They provided a quote based on my initial information. As I went through the process, I had a few issues to work through and the loan officer I worked with was helpful and responded to all my questions within one day. When the loan was finalized, the numbers matched the initial estimate. I felt that Better.com was straight and honest with me throughout the process. They were friendly and helpful, and my loan closed without any issues. Exactly what you expect when you enter into this type of transaction.;5;US;en;FALSE;705;2021;5/1/2021;0;Pre-Betsy;0,9623
6093498ff9f4870a6ca7112d;5/6/2021 1:42;I had a great experience with Better. I thought refinancing was going to be overwhelming. It had been years since I bought my house and couldn't remember the process. After a recommendation from a friend, I gave it a shot. As soon as I submitted my info, a Better representative called and answered every question I had! Everyone I interacted with was extremely friendly, knowledge, and helpful. It was easy to reach out via email or schedule a phone call. Not only was the service wonderful, but the online experience was seamless and effortless. I'd definitely recommend doing business with Better!;5;US;en;FALSE;600;2021;5/1/2021;0;Pre-Betsy;0,9758
609325def9f4870a6ca70707;5/5/2021 23:10;Our refinance was quick, easy and closed super fast. I was especially impressed with the communication from Pavan and Dylan who kept us in the loop throughout the entire process.  They were also quick to respond to any questions we had via email.  We have not sought out a mortgage loan in over 18 years and were pleasantly surprised with the ease of the digital process from the start. We would definitely recommend!;5;US;en;FALSE;417;2021;5/1/2021;0;Pre-Betsy;0,969
60929a10f9f4870a786f1cf6;5/5/2021 13:13;This has been the best experience I?àôve ever had with a lender. Better?àôs process is so straightforward and transparent from start to finish. Tasks were easy to complete and track. The team that manages and supports the process were so helpful and friendly. Simply a terrific experience!;5;US;en;FALSE;285;2021;5/1/2021;0;Pre-Betsy;0,9641
6091f43ff9f4870a786e98d8;5/5/2021 1:26;Very nice work done by all department staff that I interacted with.  Keep up the good work.;5;US;en;FALSE;91;2021;5/1/2021;0;Pre-Betsy;0,7178
6091e3c0f9f4870a6ca5de52;5/5/2021 0:16;It?àôs been such a pleasure going through this usual long and tedious process by using better.com. I almost hoped you?àôd have a referral program because I?àôll be sure to be telling everyone to use you for funding their next dream home!;5;US;en;FALSE;231;2021;5/1/2021;0;Pre-Betsy;0,8624
6091d3b8f9f4870a786e8fec;5/4/2021 23:07;Quick, fast service, very customer service oriented. Answer all questions.;5;US;en;FALSE;74;2021;5/1/2021;0;Pre-Betsy;0
6091884ff9f4870a786e517c;5/4/2021 17:45;Easy to apply. Courteous staff. Organized task based process and easy to do everything from your own homw.;5;US;en;FALSE;106;2021;5/1/2021;0;Pre-Betsy;0,8442
60917c79f9f4870a6ca58ae7;5/4/2021 16:55;"Better.com provided me a loan for the purchase of a property in Houston, TX. I selected them as the lender for the following reasons: 1. Lowest Rate, 2. Offered a Jumbo Loan with a 11% down payment, whereas most other institutions  required a 20% downpayment, 3. No PMI, 4. Low fees. The negative aspects of the process are as following: 1. You won't be dealing with a dedicated person throughout the process. Depending on the stage of the lending process, you'll be connected to different people, with different responsibilities. The problem with that is that you have to be constantly repeating yourself when calling to resolve any particular ""issue"" you're dealing with. Another problem that I experienced was that early on I was given incorrect information about the credit history requirements for the loan, and I thought that I would not be able to qualify because I virtually have zero debt. Only after discussing the issue with another employee, I realized that the underwriting requirements were misunderstood by the original loan officer. Overall, it was worth to use Better.com because of the financial conditions of the loan, but it demanded a bit of patience and persistence from me.";5;GB;en;FALSE;1196;2021;5/1/2021;0;Pre-Betsy;-0,7269
60916bedf9f4870a6ca57521;5/4/2021 15:44;Everyone I have worked with have provided information about the process and next steps in great detail. The website has been very convenient and transparent and has made this whole process easier to follow. The representatives themselves were very approachable, always checking to see if I had questions, and the rates were extremely competitive.;5;US;en;FALSE;346;2021;5/1/2021;0;Pre-Betsy;0,8357
6091683ef9f4870a6ca5708d;5/4/2021 15:29;Overall an exceptional experience. Well organized, efficient, and easy. My only complaint is with the appraisal process. There was a drive-by appraisal and I was not notified nor did I get to explain the value of the property and what had been occurring in the neighborhood. As such the appraisal was a full $100k less than it should have been. But other than that, very smooth. Manuel and Jeff were amazing! 5 stars to the Team for sure.;4;US;en;FALSE;438;2021;5/1/2021;0;Pre-Betsy;0,9198
60914ff1f9f4870a6ca54fb0;5/4/2021 13:45;At times it was very hard to get a hold of anyone. I would email and call and leave messages but didn't get a response or call back. One time I made an appointment online for someone to call me and they never called or emailed. When I did get a hold of someone they were very friendly and helpful, but when you are dealing with a new company that you never heard of before, it made me a bit nervous when I couldn't get a hold of anyone with my questions. Now that it's over I feel a little better, but there definitely was some unnecessary stress.;3;US;en;FALSE;547;2021;5/1/2021;0;Pre-Betsy;0,875
6090f04bf9f4870a6ca4da93;5/4/2021 6:57;"Extreme diligence, prompt responsiveness and excellent customer relations ... In addition to the hallmark speedy, best mortgage rates in the industry.

Happy to do biz with better again in the future.";5;US;en;FALSE;200;2021;5/1/2021;0;Pre-Betsy;0,9382
6090d6def9f4870a6ca4cd4b;5/4/2021 5:08;Everyone I dealt with was professional. The normal brain damage I associate with getting a mortgage was minimal due to the ability to do most things online. Seemed less invasive.;5;US;en;FALSE;178;2021;5/1/2021;0;Pre-Betsy;-0,2263
6090c526f9f4870a6ca4c888;5/4/2021 3:53;"Long delays between tasks being completed.  Our DTI was too high so I reached out to Hannah and the numbers weren't adding up.  She went back to her team and low and behold, the DTI went down.  They did not add back depreciation to our rental properties so our DTI was still not correct but usable.  You requested a P&L for both of our companies which I supplied. I heard on Thursday, before closing the following Thursday that our income went down.  I heard nothing from Better.com from Thursday afternoon until Monday afternoon when I emailed Hannah asking for status.  A new task showed up with an explanation that they needed a combined P&L which I had suggested earlier the week before. Our closing was delayed a day...an amendment had to be created because your team didn't fulfill!  After doing research, this isn't the first time this has happened.  I don't know that I would use Better.Com again.  You're dealing with people's money, lives and dreams.  I'm very disappointed.
I would also like to add that we requested this to be placed under our trust. No one from Better.com said anything to us. When we received the closing disclosure and Alta statement from the title company, the title company forwarded me an email from Better.com stating that it?àôs not allowed. First time I?àôd heard of this.";3;US;en;FALSE;1306;2021;5/1/2021;0;Pre-Betsy;0,2459
6090b77af9f4870a786d7c40;5/4/2021 2:54;Easy to work with.  Fast, efficient, good people.  Well worth it.;5;US;en;FALSE;65;2021;5/1/2021;0;Pre-Betsy;0,891
6090affdf9f4870a786d7a8f;5/4/2021 2:22;This was a wonderful experience. Every person who helped me was clear and responded quickly. I felt knowledgeable and supported on the process and felt like there was always someone there if I had questions. This was the quickest and easiest refi I?àôve experienced and I?àôm grateful for everyone on the team.;5;US;en;FALSE;306;2021;5/1/2021;0;Pre-Betsy;0,9423
60908068f9f4870a786d6d22;5/3/2021 22:59;"Exactly what I wanted out of a refinance
I love the combination of a mostly self-service process with easy access to helpful humans when I need it.  The system walked me through the tasks I needed to accomplish.  Every time I asked a question it was answered quickly, whether by chat or on the phone.  Couldn't have been happier.
All that and a great rate and low closing costs.";5;US;en;FALSE;378;2021;5/1/2021;0;Pre-Betsy;0,9173
60907ef1f9f4870a6ca4b619;5/3/2021 22:53;I was looking for a better rate for my mortgage and Better offered a fair deal. The whole process was run online, the web app is intuitive and the email support was always prompt to my questions. Once a Better team was assigned to my case the communication was superior. The whole process from requesting a formal quote to signing took less than a month.;5;US;en;FALSE;354;2021;5/1/2021;0;Pre-Betsy;0,9451
60906fb5f9f4870a6ca4aec3;5/3/2021 21:48;I think you guys have taken what used to be a stressful and frustrating process and have made it painless and smooth.  It is online as it should be, but the people are always available to respond.  Best of both worlds as far as I am concerned.  Everyone was friendly, competent and available.  I have no complaints.;5;US;en;FALSE;315;2021;5/1/2021;0;Pre-Betsy;0,9375
60903d5cf9f4870a6ca480f2;5/3/2021 18:13;"We were very pleased with Better for our refinance on our home. From the very beginning their online process was user-friendly and easy to navigate. Their frequent emails kept us informed and helped us stay on task. 
We found each person we spoke to- from the initial phone appointment to any time we had a question- very helpful and friendly, and more importantly, well-informed. We believe that we got a great mortgage rate and are more than satisfied with how the process and the closing went. Thank you to each member of the Better team!";5;US;en;FALSE;541;2021;5/1/2021;0;Pre-Betsy;0,9838
608ff7b3f9f4870a6ca42899;5/3/2021 13:16;All around amazing process going through Better for my mortgage, I am a first time home buyer and heard the process was hell, but I thought it was pretty easy. Part because I am extremely organized and on top of my stuff as the team has told me numerous times and the many contacts  and experts there were to help me made it easy to get my questions answered and any confusion solved pretty quickly. I did find the beginning of the loan process to be a lot more engaging than the later parts. It was easier to get responses from my team as well as faster, there was never confusion and I was contacted regularly for catchups. Not saying the ending part of the loan was bad, it just seemed to slack off a little and took my experience from absolutely amazing to great. All around I will recommend better.com to everyone I know, thanks!;4;US;en;FALSE;834;2021;5/1/2021;0;Pre-Betsy;0,9943
608d7075f9f48708f0e8ff2d;5/1/2021 15:15;The team at Better was VERY fast and quick to communicate via email and on the phone. Great pricing structure on the loans. I would highly recommend a refi with them!;5;US;en;FALSE;166;2021;5/1/2021;0;Pre-Betsy;0,8775
608cc538f9f4870b8c6219fa;5/1/2021 3:04;Website with task list was mostly easy to follow and responsive. Contacts were quite pushy at first, sending several emails each day and also calling several times. I asked them to stop and they honored this request. After that, they were responsive to questions but left me alone which I appreciated. The Closing Expert Sarah was very helpful and always responded to emails very quickly and with accurate information.;5;US;en;FALSE;418;2021;5/1/2021;0;Pre-Betsy;0,892
608ca1d6f9f4870510350677;5/1/2021 0:33;Our experience with your team was wonderful.  They were very helpful with knowledge and understanding from the beginning to the end.  We had generous, kind  contact with everyone in every channel as necessary.  We were very glad to close so quickly, and really appreciate the method of going through the whole process that Better uses.  The layout of the site made it very easy to go through all the tasks.  Sewing it all up with the Notary also went very well and everything was explained well and organized.  Our small family does not have great resources to available, in this challenging time we truly appreciate what this loan is able to do for us in saving money.  Thank you all for all your help.;5;US;en;FALSE;703;2021;5/1/2021;0;Pre-Betsy;0,9888
608c9f7ff9f4870984b0d627;5/1/2021 0:23;I had a great experience.  The team worked really well together and the online portal was really easy to use.  The underwriting and approval process took almost the entire length of time of my rate lock, so I ended up paying quite a bit to continue the rate lock while we waiting for my HELOC lender to complete their subordination process.  I would recommend granting a 45 or 60 day rate lock to your applicants to ensure that there is a reasonable chance to actually close the loan while the rate is still locked.;5;US;en;FALSE;515;2021;5/1/2021;0;Pre-Betsy;0,9647
608c9d69f9f4870984b0d5b1;5/1/2021 0:14;Excellent, excellent, excellent!!! From the start of the application, the forming of the loan and to the signing table... excellent! Great communications with the team members, Casey, Jacob, Carina and Dianna. Professional and Personal.;5;US;en;FALSE;236;2021;5/1/2021;0;Pre-Betsy;0,9685
608c9b22f9f4870984b0d521;5/1/2021 0:04;This was probably the worst refi experience I have ever had. I ended up closing only because I had invested over four months into the process and didn?àôt have the time or energy with two little kids to start over. Your team is energetic at the front end and at the closing end but nonexistent in the middle. They went on repeat vacations and I could never catch anyone or get any follow up on the status of my loan. I turned around all paperwork usually within 48-72 hrs. I will not recommend and am honestly just going this company sells my loan ASAP because dealing with Better.com on a regular basis makes me nervous.;1;US;en;FALSE;619;2021;5/1/2021;0;Pre-Betsy;-0,0938
608c9765f9f48705103503d9;4/30/2021 23:48;Refinancing is not an easy task but Better helped to streamline the process.  There is a lot of communication throughout the process and you are constantly updated on where you are with submitting documents.  If you miss something they will reach out to you in several different ways so you do not miss a deadline.  I will definitely recommend Better.com;5;US;en;FALSE;354;2021;4/1/2021;0;Pre-Betsy;0,8709
608c6e1cf9f4870984b0c107;4/30/2021 20:52;"Working with Better was straightforward for the most part but communication and professionalism could be improved. I did not appreciate that I would receive an email notifying me of changes in my loan estimate, that was always resulted in an increased amount, without an explanation of the reason for the change. 

My initial estimated home value was 15% less than the appraised value, and I was refused an alteration in the rate or points available based upon this new information. However, my closing costs kept increasing based upon new information that I was required to provide. It made me feel taken advantage of, and that the $500 I spent for the required home appraisal was wasted and unused.

When I would contact my Processing Expert, Lauren San Miguel, I did not receive legitimate reasons for questions I had regarding these issues. Additionally, she did not return my emails or calls for over two weeks. Due to the delays, I was within a day of my rate lock expiration when my loan was finally funded. Only after I started working with Karly McCabe did I receive responses expected with a professional financing company.";2;US;en;FALSE;1133;2021;4/1/2021;0;Pre-Betsy;0,7553
608c469ff9f487051034cfb1;4/30/2021 18:04;"I had just completed a ""normal"" process of financing a home with a local lender a few months ago. It was horrendous, swore I would never go through that again. Lo and behold I'm ready to refi. a different home decided that an online process couldn't be any worse than what I just went through. Better was so much ""better"". Better rates, Better transparency, and overall a Better experience. I've already recommended it to friends.";5;US;en;FALSE;430;2021;4/1/2021;0;Pre-Betsy;0,9595
608c4108f9f487051034c9db;4/30/2021 17:40;We think the name of the company is on point! In every way they were BETTER. The process was simple and clear. The website was user friendly and helpful. Our questions were answered promptly and throughly. We were continually met with friendly service and best of all we saved money!;5;US;en;FALSE;283;2021;4/1/2021;0;Pre-Betsy;0,972
608c1d9ff9f487051034a0ae;4/30/2021 15:09;Everyone on my team was amazing and super quick to respond to any of my questions. Would recommend 100%.;5;US;en;FALSE;104;2021;4/1/2021;0;Pre-Betsy;0,8807
608c14caf9f4870984b066a7;4/30/2021 14:31;From researching the best rate and finding better.com, then working with each of the team members that was assigned to me, the process was simple, easy, and fast. Everyone was so kind and communicated well. You can set up a phone call meeting if you feel you need one, but they reached out to me to help me through working the process and getting all the tasks completed. Thanks so much for such an easy, smooth process to refinance.;5;US;en;FALSE;433;2021;4/1/2021;0;Pre-Betsy;0,9619
608c0400f9f4870984b05301;4/30/2021 13:20;"I was comfortable with your process! 
The process was easy and pretty much hassle free, my only issue was the asking for the same information mutable times, I felt at times that no one really read the answers to the previous tasks assigned and the various tasks were being assigned just to keep me engaged in the process. At one point the portal did not show the progress and it was frustrating. I kept in touch daily with processor and that helped. I would refer Better Mortgage to anyone looking for a mortgage or refi, just keep on top of them and things eventually work well.";4;US;en;FALSE;579;2021;4/1/2021;0;Pre-Betsy;0,9332
608b6462f9f48705103405b6;4/30/2021 1:58;i had great experience working with Better.com team, special shout out to Kentrell Jenkins who helped me every step of the way, keeping me informed.;5;US;en;FALSE;148;2021;4/1/2021;0;Pre-Betsy;0,7783
608b46d7f9f487051033fd11;4/29/2021 23:52;very professional, very efficiant, much clean conversation and no persuation. Perfect for people like me.;5;US;en;FALSE;105;2021;4/1/2021;0;Pre-Betsy;0,0684
608b386af9f4870984afc7ea;4/29/2021 22:51;Loan closed in 3 weeks start to finish. I liked how we had control up front in terms of selecting from different loan rate/closing cost options. Team was responsive. No redundancy or picky explanations about bank transactions etc. Better seems able to see the person without asking a million questions. I liked the home page and it was easy to complete tasks.;5;US;en;FALSE;359;2021;4/1/2021;0;Pre-Betsy;0,8934
608b21f9f9f4870984afbc67;4/29/2021 21:15;Overall we had a really good experience.  Our team kept us updated throughout the whole process which was only 3 weeks from start to finish for a re-fi.  The only task system makes it easy to keep track of everything.  The only downside to the online system is that there is no flexibility or ability to make comments.  For example one task will be to provide your work address and phone number for verification however we could have made the process much faster by uploading our company's 3rd party verification form - there is not option to do that.  We also had items that were asked for a few times with no explanation on why they needed the same document that was just provide a week before.;5;US;en;FALSE;696;2021;4/1/2021;0;Pre-Betsy;0,4395
608af52df9f487051033c11f;4/29/2021 18:04;"Their appraiser is the worst. He evaluated our home $495000, my next door unit which has the same squared feet and bedrooms and bathrooms was sold $690000.
Then we didn?àôt get approved for refinance.";1;US;en;FALSE;198;2021;4/1/2021;0;Pre-Betsy;-0,3182
608ac7f9f9f4870984af56ea;4/29/2021 14:51;Better made my refinance process streamlined and simple. I really enjoyed their interactive options for selecting the right loan for me (rates, points, and years). I shopped around to check for the best rate and Better always came out on top. The paperwork process was easy because of the digital interface and breakdown of tasks. I also liked that there was no sales pressure in loan origination, unlike competitors. The only hiccup in our process was a signature issue after our signing day, but it did not sully our overall experience.;5;US;en;FALSE;538;2021;4/1/2021;0;Pre-Betsy;0,8717
608a1efaf9f487051032e664;4/29/2021 2:50;My wife and I have re-financed our house a few times in the past twenty years, this was the worst experience we?àôve ever had doing a re-finance!;1;US;en;FALSE;143;2021;4/1/2021;0;Pre-Betsy;-0,6588
608a1b22f9f487051032e59e;4/29/2021 2:34;The online process was great, ?à?my team?àù was very helpful during the entire process even when I had questions answering in reasonable time;5;US;en;FALSE;137;2021;4/1/2021;0;Pre-Betsy;0,8016
608a0d1cf9f487051032e2a6;4/29/2021 1:34;Experience was amazing and quick. All questions answered in a timely manner. Everyone was so helpful;5;US;en;FALSE;100;2021;4/1/2021;0;Pre-Betsy;0,8134
6089fa89f9f4870984aeae77;4/29/2021 0:15;"Everyone start to finish was very attentive, and the process was very streamline. I was extremely pleased with the quickness that the loan estimates were created. Very cutting edge website and I cannot wait until the IPO. Such a great company and working for a great company like Apple Inc. I know a winner when I see one. I look forward to future loans with your great company! I personally want to Thank Krys Williams, Christopher Kmec (VIP), and Sean Zadrovitz. 

Thanks Again!

Jacob and Erika Hinderliter";5;US;en;FALSE;509;2021;4/1/2021;0;Pre-Betsy;0,9865
6089f6eaf9f4870984aead62;4/28/2021 23:59;This was honestly the easiest process I?àôve ever been through. Our realtor was shocked at how quick everything was done. We were cleared to close in 10 days!!! Everyone we worked with was great. We had all our questions answered in a timely manner. I completed the tasks as quickly as they were assigned and never had any issues completing them. We are very excited to be closing tomorrow. Thank you for helping us finally become homeowners;5;US;en;FALSE;439;2021;4/1/2021;0;Pre-Betsy;0,9457
6089f64ef9f4870984aead33;4/28/2021 23:57;"I have financed and refinanced mortgages with the same lender for over a decade, so I was initially a bit apprehensive in starting the process with Better.com.  However, my concerns quickly faded within the first couple of days.  I began the refinancing process through Better.com on a Friday, and I was immediately contacted via email and/or phone call by the team members that had been assigned to me so that they could introduce themselves.  All questions that I had over the weekend while getting my documentation together and deciding on a rate lock were answered immediately.  In fact, my loan consultant, Scott actually called me on that Sunday shortly after I had emailed him with a question.  Everything was explained and mapped out for me in detail by Scott.  The same can be said for Brie and Charlotte, my loan processing experts, and Dylan, my closing expert.  Both were very responsive and took the time to answer any questions that I had.  Brie even went as far as to call me one evening just to check in to make sure that I didn't have any unanswered questions.  

In total my refinance took three weeks from start to close.  Considering all that's involved in a refinance, I was very impressed by the efficiency in the Better.com process.  The user portal was very easy to navigate, and uploading necessary documentation so that the team could approve my loan was simple.  Overall, I am extremely happy with my refinancing through Better.com, and I will definitely be referring family and friends.";5;US;en;FALSE;1514;2021;4/1/2021;0;Pre-Betsy;0,9718
6089f09ff9f4870984aeab64;4/28/2021 23:32;I couldn?àôt be more pleased with the efficiency of our refinancing process with Better.com. From the first time I called to inquire about refinancing, through the day of loan funding, everything went as smoothly as it could possibly go. I would highly recommend Better.com.;5;US;en;FALSE;272;2021;4/1/2021;0;Pre-Betsy;0,8169
6089dec1f9f4870984aea411;4/28/2021 22:16;Everyone on the Better team was great! There was someone to help and answer questions at every step of the way be it via email or on the phone. I can't say enough about the excellent service I received.;5;US;en;FALSE;202;2021;4/1/2021;0;Pre-Betsy;0,9286
6089de17f9f487051032d333;4/28/2021 22:13;Very streamlined process.  Quick closing.  Helpful and responsive associates.;5;US;en;FALSE;77;2021;4/1/2021;0;Pre-Betsy;0,6486
6089c422f9f4870984ae91f5;4/28/2021 20:22;We had a really great experience with Better. The team was knowledgeable, helped us run scenarios to determine the best approach for our refinance and was always quick to respond to questions.;5;US;en;FALSE;192;2021;4/1/2021;0;Pre-Betsy;0,9099
6089c3d0f9f4870984ae91af;4/28/2021 20:21;"The process was streamline, fast and professional. I was presented a better offer (pardon the pun) and the consideration of moving my file.  Better presented an even ""better"" offer (pun intended) which ultimately caused me to stay with Better.  

Better was the best choice for me and your team provided exemplary service throughout the extremely short process. 

Thanks!

S";5;US;en;FALSE;374;2021;4/1/2021;0;Pre-Betsy;0,9734
6089825ff9f4870984ae3e76;4/28/2021 15:42;I have to say, going into this process with Better, I thought it was going to be like almost every other Refi experience, but boy was I wrong. This was by far the easiest, most seamless & best experience I've ever had on refi and wish I knew about them sooner! The technology was fantastic ( super easy) and beyond the platform the customer service & support behind it all really made everything click together. Can't say enough about the whole team I worked with and how easy they made this process. 10/10 and would 100% recommend to anyone looking to re-fi or buy a home to look at Better for their mortgage financing needs.;5;US;en;FALSE;626;2021;4/1/2021;0;Pre-Betsy;0,9922
60897080f9f4870984ae2587;4/28/2021 14:26;I was very impressed with my online account information including how and when to complete my tasks and what was happening along the way. Personal contact with Better.com was professional, friendly, polite and helpful. There was always a person to ask questions. Better.com interest rate offers were very competitive and they provided a smooth path to close on our loan.;5;US;en;FALSE;370;2021;4/1/2021;0;Pre-Betsy;0,9244
60896f4bf9f487051032538c;4/28/2021 14:20;The experience from the beginning to end was streamlined and simple. Our team was very helpful and was always available with questions when needed. The process did take longer then we had hoped and there seemed to be repetitive documents that were needed but still can't beat being able to do all this behind a computer at your convenience. Thanks Better Mortgage!;5;US;en;FALSE;364;2021;4/1/2021;0;Pre-Betsy;0,8844
60895b96f9f4870510323abf;4/28/2021 12:56;"After cancelling a contract with New American Funding for refinancing, due to tacking on a bunch of undisclosed fees at closing, I was pleasantly surprised by how efficient and transparent the refinance process went with Better.  My experience was much more streamlined and certainly ""better"".";5;US;en;FALSE;293;2021;4/1/2021;0;Pre-Betsy;0,9255
60895096f9f4870984adfce9;4/28/2021 12:09;The entire process was quick, easy, and very transparent. They have different reps for different parts of the process, which results in the customer working with a knowledgeable expert for each part of the process. This place is great!;5;US;en;FALSE;235;2021;4/1/2021;0;Pre-Betsy;0,807
60891691f9f4870984adb3ac;4/28/2021 8:02;Second time using Better for refinance and the experience improved further. Competitive rate, easy to go through the process and good support from the Better team. The improvement from a few years ago was even clearer communication around closing costs. Will use Better again in future.;5;US;en;FALSE;286;2021;4/1/2021;0;Pre-Betsy;0,9719
6088bba2f9f487051031bddd;4/28/2021 1:34;"Three things that made this an excellent experience:
1. About 5x faster than any previous refi I have done. 
2. I submitted my tasks quickly, and the loan team moved quickly at my pace. Really appreciate that my loan app wasn?àôt sitting around just because I got done my part earlier than normal 
3. I am extremely busy, and they seemed to sense that, kept calls to a minimum, and when I said I have 2 minutes, they respected my time. 

Really appreciate your customer service- would give you 10 stars out of 5 if I could.";5;US;en;FALSE;521;2021;4/1/2021;0;Pre-Betsy;0,915
6088b910f9f487051031bd45;4/28/2021 1:23;This is the second property I refinanced with Better. Great process and technology makes the process better than working with other lenders.;5;US;en;FALSE;140;2021;4/1/2021;0;Pre-Betsy;0,872
6088ae8bf9f4870984ad8bb5;4/28/2021 0:38;Everyone on the staff was incredibly helpful and responsive when we had questions. Overall the entire process took only about 3 week which was greatly appreciated since we had a bad experience with another lender right before going with Better in which we wasted 2 months.;5;US;en;FALSE;272;2021;4/1/2021;0;Pre-Betsy;0,6858
6088993ef9f487051031b476;4/27/2021 23:07;The process was smooth and the experts were very helpful in the process of refinancing our home. The user interface of their website was also very easy to use. I would definitely recommend better.com for anyone wanting to tackle refinancing without the middleman.;5;US;en;FALSE;263;2021;4/1/2021;0;Pre-Betsy;0,8882
60889698f9f487051031b382;4/27/2021 22:56;The platform was easy and the responses were really timely and professional. The issues we had were nearly all with the underwriting. We were at first told we should not need to worry about our DTI and my wife's sole proprietor business would not need to be considered. Great! Easy Close. Then the week we were supposed to close the underwriter changed the story and required my wife's P&L, from books that weren't closing for 2 more weeks. It was a completely absurd request that they themselves couldn't provide, if asked. I made sure they knew my frustrations. We weren't in a hurry so we still closed. The staff was great to work with and handled the frustrations well. But that first setting of expectations and then changing of those expectations in a ridiculous request for closed books before the end of a month really ruined the 5 star experience it started out to be.;3;US;en;FALSE;877;2021;4/1/2021;0;Pre-Betsy;-0,3024
60886b13f9f48705103197af;4/27/2021 19:50;The process was very easy and fast.  I recommend using better.com for securing a mortgage.;5;US;en;FALSE;90;2021;4/1/2021;0;Pre-Betsy;0,7902
608859b9f9f48705103185db;4/27/2021 18:36;"The digital interface was great. Experience was pleasant. The team was awesome. Loan closer Eddie & loan officer. Kole were great.

Would have liked an expedited update on how the appraised value of my home would impact my loan. It took about two wks or more for the site to reflect the new loan estimate.";5;PR;en;FALSE;305;2021;4/1/2021;0;Pre-Betsy;0,9674
608831daf9f4870984ad234d;4/27/2021 15:46;Great rates, good atteniveness and fast response. In the future would be good to include HELOCs.;4;US;en;FALSE;96;2021;4/1/2021;0;Pre-Betsy;0,872
60882dddf9f4870510314c40;4/27/2021 15:29;Great company The team that I worked with gave me lots of help throughout the process and I am very thankful to them;5;US;en;FALSE;116;2021;4/1/2021;0;Pre-Betsy;0,8955
